1,154.902130066302
2,65.97679930532253
3,137.71631137020293
4,102.02047503820022
5,135.91563102711262
6,94.23569249426083
7,170.32657594343448
8,178.02724227652877
9,108.58935493373235
10,244.6832711168263
11,150.34623462258799
12,159.81404943753893
13,139.537562079392
14,192.07990039394863
15,148.40424031767893
16,135.20837671123402
17,105.0299639303282
18,132.15499825631272
19,147.3490014246295
20,142.11189276501858
21,92.37058673958207
22,148.2100630866844
23,139.90653234174184
24,108.80964532154198
25,96.72834577806157
26,98.281381630503
27,92.9819213765819
28,73.50505499249748
29,56.71095660580465
30,131.79808749216315
31,170.41005482984997
32,145.19687221393102
33,159.07154436735908
34,115.68002601290394
35,159.57492916139017
36,176.251223330987
37,134.08978114130372
38,208.82411535131484
39,385.75673388446694
40,206.30789814451205
41,156.74429209969458
42,167.6462567164731
43,103.54024577107107
44,116.96720471595707
45,90.07372171053716
46,116.92182588369255
47,139.40498426394507
48,156.9146861221684
49,125.02416971804786
50,149.10498696984746
51,90.14069327329545
52,93.83046425443254
53,108.52839761872403
54,147.881562407677
55,89.81306547238209
56,100.66985013449727
57,110.39467052430234
58,117.37764218771409
59,70.81872381489892
60,96.6022577033938
61,113.39863249833144
62,168.11724764718053
63,160.2681126344512
64,159.61981510890953
65,189.20922215339831
66,231.06773152453408
67,183.94800211225754
68,170.9867399537794
69,187.51106243643906
70,162.178748822573
71,181.09508115923205
72,158.06284715634686
73,179.61078386210568
74,154.02692504996202
75,177.28890715512287
76,156.35395106918722
77,136.7190294348407
78,201.5914999717601
79,137.6215964199692
80,133.60506843653081
81,140.24969003773685
82,140.23055213085965
83,98.97438213464119
84,111.60780881496375
85,102.90979313366078
86,63.665422941396
87,67.95240816886287
88,116.3410209596172
89,97.80050308926519
90,117.32739039838981
91,158.2315697028579
92,170.56417581933854
93,155.8933619381345
94,192.1931321499219
95,179.1283298602645
96,192.87889658500882
97,231.90565702354357
98,181.85443811235072
99,214.53759319511497
100,145.17420085831725
101,146.8465785557786
102,132.71408739242125
103,146.40920921832173
104,136.67002636253017
105,158.8545418751373
106,108.58980980064955
107,161.09096067310034
108,139.78525019705268
109,93.233400819587
110,111.93452113145224
111,94.61518577162472
112,74.2564861698346
113,112.09088414138532
114,112.50300435829328
115,96.20539976497906
116,84.10489432434913
117,121.84335132393228
118,160.39630741342387
119,139.87640476684194
120,172.2520572974298
121,299.1817138589376
122,186.28396120857005
123,260.6591693533081
124,282.9851980235893
125,227.10733475368426
126,429.41139245530525
127,208.20255785247772
128,185.83641867196863
129,219.41513924110427
130,216.28438014816095
131,137.59358617671754
132,157.08445881929296
133,121.40833386600185
134,123.40005175192772
135,202.4462586273476
136,159.66525891936814
137,112.04664113031207
138,92.00478865540668
139,180.00185245049937
140,95.5695580598182
141,146.42308035718864
142,76.98115601565637
143,92.4557831276408
144,89.5354508997195
145,88.61024592729123
146,129.87479224314666
147,134.40965695152732
148,100.76159877744217
149,119.08708708567269
150,151.41291011761692
151,94.83276429366904
152,264.9047163834117
153,145.11399550243138
154,125.59159183433779
155,81.55051073129032
156,209.7678331912726
157,340.84749648538076
158,261.5525710277256
159,329.0814258199412
160,324.8776085487847
161,256.33169946135877
162,173.57599110962693
163,162.48286249774787
164,179.34053135194935
165,180.0196093157062
166,125.97308350733326
167,222.8959178097897
168,127.07909428428879
169,122.03398124557951
170,157.50133397098625
171,107.3375256801165
172,110.06018550321505
173,166.20893376947672
174,80.47966979334804
175,205.65512102236468
176,89.17466685391302
177,152.7592836288914
178,109.63977131726982
179,109.58663989914396
180,175.49662731136485
181,248.69546340907277
182,219.23396489274248
183,274.78688973833994
184,336.73464730132486
185,451.16490512822236
186,325.09155681352115
187,372.07388855320784
188,135.97066689764017
189,174.2579866945639
190,162.4451056625105
191,165.06583600639394
192,259.04195881652566
193,209.70374622771388
194,260.1849381505099
195,156.8250670295714
196,147.24858455405052
197,223.59271521052221
198,102.85389783902905
199,123.67944946783228
200,93.12779764317122
201,67.7250339658729
202,114.3293629967687
203,62.28749980666302
204,143.58802921248838
205,128.4794002369616
206,98.41278490545602
207,151.29579837618576
208,207.65839492614649
209,150.11890396246477
210,197.94141625124203
211,341.20013646132077
212,267.25138408886073
213,456.19151480142096
214,265.48813285943544
215,308.8482113565162
216,144.71606044345504
217,225.19638396063917
218,181.50683479293386
219,187.39409195703476
220,102.0431593685887
221,113.85650323735031
222,145.07293415738226
223,176.03573402851086
224,192.30829537271813
225,152.37301985540003
226,73.12615084933661
227,110.94482260216436
228,110.97379520449401
229,173.13110056990317
230,162.76196774165413
231,59.760375119706225
232,90.22637543020977
233,136.09018403235038
234,147.88886366107565
235,146.11449326637077
236,138.02588339128766
237,156.63940813027483
238,187.92366796980085
239,187.04742731831027
240,263.34628856733764
241,285.40382315279663
242,238.00099879702336
243,228.23576759397758
244,250.85165531859593
245,224.74354188963505
246,225.56565479889474
247,93.2146204740549
248,129.2116505021488
249,212.48368453329934
250,199.08407565095615
251,576.8025845741151
252,322.07841636038154
253,176.6886964924601
254,107.11624913616062
255,158.314659621566
256,176.54846726193145
257,99.35953108061
258,140.47634763391795
259,65.94778709222545
260,97.91065394306597
261,101.72397458668588
262,190.45821435916827
263,223.26915202522207
264,155.32982198201236
265,141.1592469524873
266,172.48469160296074
267,231.40445572917187
268,148.8712793307311
269,230.0698551691807
270,281.20426510233824
271,223.24685767261357
272,157.61300944408674
273,219.77206507843525
274,186.5678223238358
275,120.14524613482244
276,220.03831905821474
277,143.52000032291235
278,193.6817634530362
279,158.39789660213623
280,186.97326752681587
281,212.45526896674926
282,155.71876953818906
283,94.19287605117674
284,135.59827760300558
285,151.5080741852304
286,79.59752798520864
287,135.54368386809819
288,84.42542313137996
289,119.24862759582317
290,79.35558940459734
291,143.64853627467733
292,143.59137293220954
293,171.25969035515806
294,168.1723914000082
295,96.77522011008193
296,146.42924220886775
297,108.44278443618178
298,151.0253533420877
299,163.7340757201016
300,266.1703327556939
301,177.09135330819703
302,171.4267005157643
303,174.8458993097875
304,192.29569048992514
305,227.70201566605508
306,160.87106386053094
307,182.46686973181176
308,177.12707302989358
309,116.14029038434963
310,126.23888851904998
311,124.25368501076971
312,121.76974717398112
313,140.2102318373443
314,130.3343901095176
315,111.29805649853911
316,106.53025756840808
317,137.77355405083713
318,90.00892953261518
319,66.77676943238116
320,116.68559840233323
321,134.95273955556613
322,188.4876817687634
323,123.1842835188829
324,153.4427581679604
325,175.6468858025423
326,199.04324012233678
327,179.61682477025752
328,159.56071358329245
329,197.92620340654963
330,124.62498759222524
331,149.67672256111717
332,159.84056686493662
333,193.0537272024927
334,106.18054338119059
335,138.16829676281577
336,136.41272510814986
337,169.05874782652003
338,130.3325534816888
339,149.15464000501683
340,181.70675527878697
