1,144.71265592573573
2,67.05428449105464
3,137.9380223901149
4,91.72156439908677
5,129.00936212331285
6,100.55098555749015
7,174.18776032121858
8,155.9529337041501
9,119.66119076977503
10,214.94300130731955
11,142.70258512727037
12,155.2692159948541
13,157.23162554573412
14,204.92196086460834
15,138.20421116592368
16,138.11566569519704
17,104.42714328936012
18,148.7142411459874
19,150.59713586355963
20,138.86414176533526
21,88.32021279398602
22,148.46289904834464
23,152.2931289413808
24,101.08207003494995
25,87.92929420052005
26,100.6295498955164
27,80.24617717489662
28,72.37297915770145
29,50.18911819141146
30,146.52563573066598
31,158.54223804900846
32,139.00290558748452
33,168.34818832150324
34,106.82322508847822
35,147.64610759331504
36,170.06480733029028
37,135.1489311031095
38,195.57131026991408
39,352.4452853286586
40,180.9114115093117
41,172.24013677423116
42,178.60859242977924
43,109.09844716292172
44,127.1531386997621
45,102.83997056226225
46,101.00567132065983
47,135.99854005078578
48,159.93269826626008
49,106.88161711292682
50,127.77063460280623
51,97.83241133430828
52,85.04113511349044
53,107.96471808359169
54,145.74980579721063
55,97.41518898250385
56,101.64368506825124
57,113.65485329138039
58,110.17679929581635
59,71.40074775176447
60,103.25693337186556
61,103.58965870899426
62,164.53473810807213
63,162.11605979773282
64,174.71650554850177
65,184.74756952533212
66,197.00497073452948
67,182.94482430698307
68,176.71116239136924
69,199.77548894304917
70,146.8124395189019
71,185.093890586124
72,150.23595961086852
73,157.67751689940596
74,168.03669841086707
75,194.6946905976346
76,169.44352602635416
77,122.08869569656603
78,221.6028732077433
79,147.331693798332
80,151.93909583105682
81,147.4454521944815
82,137.7074719225553
83,107.06194568047765
84,120.67350676544659
85,107.71830310598563
86,56.28001859710758
87,64.25817517978854
88,120.08633245871476
89,105.62950967705054
90,122.4253488882814
91,144.52674793117245
92,184.89641317916045
93,168.63137591972972
94,199.50470595805288
95,160.67663741250612
96,184.7297075191251
97,218.10549034582033
98,201.77056313483715
99,225.05149707490918
100,134.983197523174
101,143.42870010400316
102,119.91718402972285
103,167.66334273709487
104,135.16685807035907
105,154.34593174663073
106,99.0817341954272
107,175.45842039874393
108,147.98556647972867
109,103.46510262077085
110,101.30566763957505
111,80.65742175574647
112,74.55141644841083
113,101.85479481727184
114,98.35472215698758
115,84.38245787729237
116,77.8000957940002
117,133.88806573271825
118,147.84417319999505
119,154.9358531360436
120,157.32134086478464
121,292.41861249902865
122,175.0435741683641
123,254.66634350144324
124,289.56027065567207
125,225.42726669779873
126,400.4632969835421
127,198.2209814871473
128,182.4364110937433
129,201.89689061667607
130,228.42116710330487
131,144.29529181943377
132,176.93637357478076
133,105.46900914557101
134,139.00449891601494
135,212.56683156339594
136,164.1184228237375
137,112.13490394291343
138,90.30511195958857
139,181.49656269547307
140,87.27722443353233
141,142.79157484211765
142,88.25621598731998
143,81.46610708221075
144,86.46755841619625
145,89.42833832886235
146,139.72955092997086
147,126.39580537807997
148,114.12305600531042
149,121.80503180694845
150,138.01936178605206
151,86.06795533039111
152,271.0327129615396
153,125.20271352130338
154,126.51825542770914
155,73.54641542551485
156,237.01129002124406
157,311.16487245041293
158,270.34750345534513
159,376.2400427244444
160,308.97376058050816
161,275.62311271638305
162,152.58341696097648
163,151.5637759268336
164,167.73700968175356
165,190.73220307565154
166,116.3849758360697
167,251.62362046912114
168,115.60807283148765
169,139.18820353358018
170,150.68170472006318
171,114.25087229869486
172,97.80880525642866
173,189.44406677062787
174,68.9165887179847
175,203.3982366753471
176,97.58068512866498
177,130.1977695261126
178,115.55266098005217
179,97.45982344429405
180,201.8279196127633
