1,118.6156462
2,115.9158404
3,117.6603885
4,138.3371199
5,133.3489536
6,136.6454558
7,148.8609404
8,162.3179634
9,171.8148793
10,155.5696338
11,169.3526946
12,170.1000898
13,158.1295955
14,159.5158918
15,151.3659385
16,157.9988155
17,142.0947443
18,133.2770016
19,139.027053
20,129.3299782
21,133.724561
22,113.6628267
23,128.5170366
24,107.7231438
25,102.1871475
26,95.96470921
27,91.58013897
28,98.64576573
29,94.27064805
30,123.5903825
31,128.4604259
32,144.7530346
33,137.3265281
34,161.8052654
35,160.1068509
36,168.4534354
37,163.3148116
38,175.0753933
39,184.3643287
40,188.8884911
41,185.9654208
42,158.3442888
43,147.1795443
44,165.3922283
45,147.9304758
46,128.6127471
47,160.1476714
48,151.1247754
49,121.0357261
50,132.6082113
51,114.2469239
52,113.4832111
53,125.2645392
54,115.2636162
55,99.39415959
56,110.2030097
57,109.7776897
58,99.06822836
59,124.0965918
60,118.133646
61,126.3166171
62,140.7333212
63,148.5132275
64,143.4725609
65,152.8316437
66,183.1475217
67,171.0330538
68,188.5387015
69,211.4721503
70,176.4830103
71,182.9146467
72,183.878151
73,158.8646277
74,160.9492163
75,159.352433
76,136.6525859
77,129.0277503
78,124.3724809
79,147.7123683
80,133.5632167
81,110.7280858
82,121.2172624
83,107.0689016
84,111.1727532
85,107.8964366
86,101.5605345
87,93.04847707
88,117.8605957
89,143.6837393
90,146.2064306
91,157.0164062
92,163.2224734
93,162.0269944
94,205.8875958
95,202.8588802
96,235.5099495
97,264.088268
98,218.69978
99,213.2927473
100,181.0253655
101,176.8223772
102,153.1231333
103,161.8921519
104,170.8487294
105,155.9028405
106,155.5469877
107,144.0088531
108,118.7247317
109,128.9479639
110,126.0216274
111,123.9638704
112,114.1175388
113,104.070216
114,106.1263779
115,97.85681464
116,99.98542217
117,117.9954027
118,119.9758274
119,137.5793122
120,163.9587603
121,161.3830754
122,186.0443212
123,195.9518839
124,212.4930522
125,252.0121667
126,319.9190228
127,263.2491288
128,226.2589612
129,201.4394419
130,210.8716899
131,174.4570926
132,181.6787222
133,163.4825253
134,145.2185853
135,144.6934413
136,156.6617048
137,129.984931
138,138.5829127
139,128.8864902
140,111.438349
141,119.868073
142,110.8654563
143,101.6421674
144,96.51157596
145,93.87278067
146,132.5975982
147,142.2142326
148,142.9999273
149,142.8881206
150,149.0512592
151,146.8467676
152,184.4434622
153,186.4113369
154,179.01782
155,187.2961082
156,252.3884575
157,507.0325336
158,266.6636042
159,233.0534171
160,220.3311617
161,241.2492655
162,189.632762
163,170.6804627
164,154.8523257
165,150.8909254
166,156.9506626
167,151.9160277
168,143.3883806
169,139.2071482
170,134.9470831
171,120.078506
172,119.581428
173,111.1344382
174,97.94723919
175,126.2708268
176,132.392082
177,140.3237425
178,149.1972505
179,154.9909116
180,184.5868618
181,183.800028
182,206.2165693
183,304.194782
184,336.6657117
185,369.5499443
186,408.578619
187,313.1918063
188,207.6535119
189,206.8968175
190,181.6597746
191,161.9866768
192,169.9986283
193,168.3673869
194,170.2081702
195,178.884183
196,151.3919848
197,141.3449837
198,133.7069609
199,115.024258
200,116.1319948
201,102.265664
202,94.0856531
203,87.83794808
204,115.5138701
205,129.2276243
206,134.8804741
207,162.5325961
208,168.0467368
209,177.3920651
210,212.9140678
211,228.1249868
212,279.8434846
213,565.9465367
214,301.3156204
215,237.4721025
216,201.4101813
217,189.4913113
218,206.6240473
219,168.464093
220,166.6668312
221,173.883891
222,202.6957057
223,223.7428725
224,232.0260743
225,150.9202396
226,131.4722115
227,109.5146478
228,109.0489475
229,104.8447023
230,119.6728112
231,101.0703755
232,101.3513046
233,134.4179284
234,145.0588543
235,156.8076367
236,147.3944617
237,150.3015586
238,190.1498427
239,234.7077925
240,251.4477477
241,313.4143477
242,321.9069494
243,306.7030339
244,209.021615
245,206.641867
246,201.819496
247,167.8846333
248,172.1068423
249,155.1331756
250,174.6905766
251,797.8033681
252,183.565337
253,141.4933144
254,148.5194907
255,128.9026628
256,121.6351676
257,118.8548342
258,94.6966431
259,96.23964294
260,85.48450039
261,95.96064262
262,118.5496399
263,130.0862316
264,149.7792473
265,174.3236551
266,164.895651
267,181.8477581
268,188.2111137
269,219.8749917
270,244.8369936
271,227.5279833
272,224.5221598
273,206.6579092
274,201.8324928
275,189.1679202
276,184.7867036
277,153.3139664
278,177.4667898
279,162.755673
280,188.7601427
281,174.9441538
282,142.1243184
283,131.2085238
284,128.7535362
285,118.2460974
286,113.2377083
287,105.4066941
288,95.99984958
289,103.0015899
290,87.31958617
291,123.2777531
292,120.4451091
293,132.5433417
294,154.5649493
295,155.4972659
296,156.5765045
297,181.6760404
298,178.9417587
299,186.5357337
300,200.9747668
301,204.0744315
302,210.0925435
303,196.5289523
304,172.6135868
305,202.6427125
306,175.1427628
307,162.3293447
308,175.2459605
309,161.9204124
310,169.4438082
311,164.3553484
312,142.3442389
313,146.8861434
314,133.8906606
315,103.1322517
316,103.5998386
317,114.6803507
318,96.34579927
319,88.64761668
320,128.3441112
321,138.2877215
322,148.6954747
323,161.8888046
324,143.1001826
325,152.9657889
326,186.5399523
327,214.9239686
328,193.5947827
329,206.6151709
330,199.8761098
331,178.9084276
332,184.3400511
333,155.638905
334,145.8276351
335,160.4400117
336,154.4984255
337,139.3149228
338,146.7184342
339,138.3575303
340,121.4715622
